Country,Time,ngdpsa,hdisa,gssa,compsa,emplsa,sharep,neer,tot,hpi,ir_mort,ir_cons,oecd,imfdeveloped,eu,ea
Transformation,,gr,gr,gr,gr,gr,gr,gr,gr,gr,n,n,n,n,n,n
SA,,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Reciprocal,,n,n,n,n,n,n,n,n,n,y,y,n,n,n,n
SWE,2006-07-31 00:00:00,1.182762457,,5.028544049,49.8597348,73.37576,60.77254,108.666667,97.94903313,79.0335,,3.0692,1,1,1,1
SWE,2006-10-31 00:00:00,0.64817478,,5.028544049,49.8597348,73.56237,68.98273,109.98,97.94903313,79.0335,,3.4365,1,1,1,1
SWE,2007-01-31 00:00:00,0.920598491,,7.735136493,50.59894973,73.84193,75.13471,109.523333,99.36414064,88.87625,,3.8594,1,1,1,1
SWE,2007-04-30 00:00:00,0.570114464,0.54,7.735136493,50.59894973,74.03589,80.39967,109.2,99.36414064,88.87625,,4.0127,1,1,1,1
SWE,2007-07-31 00:00:00,0.779321021,0.99,7.735136493,50.59894973,74.41867,77.39986,109.243333,99.36414064,88.87625,,4.3,1,1,1,1
SWE,2007-10-31 00:00:00,1.142317534,0.94,7.735136493,50.59894973,74.48616,71.30378,110.033333,99.36414064,88.87625,,4.6613,1,1,1,1
SWE,2008-01-31 00:00:00,-0.806983878,-0.15,9.487931286,51.81180849,74.5787,60.44781,109.786667,99.06580057,89.868025,,4.8589,1,1,1,1
SWE,2008-04-30 00:00:00,-0.095859644,1.9,9.487931286,51.81180849,74.49498,61.09195,111.586667,99.06580057,89.868025,,5,1,1,1,1
SWE,2008-07-31 00:00:00,-0.462651808,-1.01,9.487931286,51.81180849,74.41269,52.53374,109.04,99.06580057,89.868025,,5.2841,1,1,1,1
SWE,2008-10-31 00:00:00,-3.532863297,-0.56,9.487931286,51.81180849,73.82954,39.31879,100.016667,99.06580057,89.868025,,4.4032,1,1,1,1
SWE,2009-01-31 00:00:00,-1.481194107,1.4,8.881929744,53.0921924,72.3129,38.57283,95.1,100.1028584,92.69945,,2.2661,1,1,1,1
SWE,2009-04-30 00:00:00,0.063336571,-0.81,8.881929744,53.0921924,71.73248,45.72297,96.82,100.1028584,92.69945,,1.1625,1,1,1,1
SWE,2009-07-31 00:00:00,-0.067883182,0.83,8.881929744,53.0921924,71.31992,51.93684,100.75,100.1028584,92.69945,,0.7689,1,1,1,1
SWE,2009-10-31 00:00:00,0.464581299,0.42,8.881929744,53.0921924,71.23888,56.68275,101.706667,100.1028584,92.69945,,0.75,1,1,1,1
SWE,2010-01-31 00:00:00,2.671347342,0.35,9.826176557,51.19645981,70.949,59.32854,103.14,99.7328377,100,,0.75,1,1,1,1
SWE,2010-04-30 00:00:00,2.059688608,0.85,9.826176557,51.19645981,71.35838,61.61366,103.556667,99.7328377,100,,0.75,1,1,1,1
SWE,2010-07-31 00:00:00,1.246851045,1.5,9.826176557,51.19645981,71.88333,63.17477,106.263333,99.7328377,100,,1.2841,1,1,1,1
SWE,2010-10-31 00:00:00,1.533707459,0.78,9.826176557,51.19645981,72.22796,67.93333,109.323333,99.7328377,100,,1.7031,1,1,1,1
SWE,2011-01-31 00:00:00,0.404948275,0.25,10.74211355,51.74752858,72.75212,69.5397,113.37,99.0217804,102.5823,,2.127,1,1,1,1
SWE,2011-04-30 00:00:00,0.352964036,0.76,10.74211355,51.74752858,73.02299,69.5763,112.916667,99.0217804,102.5823,,2.4333,1,1,1,1
SWE,2011-07-31 00:00:00,1.29652453,0.62,10.74211355,51.74752858,73.23291,59.51819,110.706667,99.0217804,102.5823,,2.7386,1,1,1,1
SWE,2011-10-31 00:00:00,-1.453955849,0.11,10.74211355,51.74752858,73.31423,57.21777,110.85,99.0217804,102.5823,,2.7227,1,1,1,1
SWE,2012-01-31 00:00:00,0.202315112,1.05,13.19949551,53.54358405,73.17406,64.5356,112.033333,99.03263169,103.863625,,2.3906,1,1,1,1
SWE,2012-04-30 00:00:00,0.192143737,1.68,13.19949551,53.54358405,73.28712,61.23835,110.81,99.03263169,103.863625,,2.25,1,1,1,1
SWE,2012-07-31 00:00:00,-0.120626046,-0.11,13.19949551,53.54358405,73.2346,63.33714,115.743333,99.03263169,103.863625,,2.2,1,1,1,1
SWE,2012-10-31 00:00:00,-0.753982271,0.86,13.19949551,53.54358405,73.37857,64.48636,114.386667,99.03263169,103.863625,,1.9798,1,1,1,1
SWE,2013-01-31 00:00:00,1.414171373,0.56,13.45193777,54.01299773,73.60753,70.76943,117.66,99.23264929,109.22295,,1.75,1,1,1,1
SWE,2013-04-30 00:00:00,-0.098350272,-1.22,13.45193777,54.01299773,73.84462,72.05772,116.873333,99.23264929,109.22295,,1.75,1,1,1,1
SWE,2013-07-31 00:00:00,0.451167062,1.29,13.45193777,54.01299773,74.04504,75.29508,116.783333,99.23264929,109.22295,,1.75,1,1,1,1
SWE,2013-10-31 00:00:00,0.6770417,-0.12,13.45193777,54.01299773,74.23759,78.79595,115.436667,99.23264929,109.22295,,1.7258,1,1,1,1
SWE,2014-01-31 00:00:00,0.862383394,0.28,13.86794209,53.63814418,74.16597,82.95295,116.426667,99.3332759,119.5221,1.5,1.5,1,1,1,1
SWE,2014-04-30 00:00:00,0.834510028,0.4,13.86794209,53.63814418,74.26879,86.11778,113.616667,99.3332759,119.5221,1.5,1.5,1,1,1,1
SWE,2014-07-31 00:00:00,0.686999622,0.11,13.86794209,53.63814418,74.70697,86.40059,110.55,99.3332759,119.5221,1.0455,1.0455,1,1,1,1
SWE,2014-10-31 00:00:00,0.778343051,0.82,13.86794209,53.63814418,74.43144,87.57376,108.946667,99.3332759,119.5221,0.8306,0.8306,1,1,1,1
SWE,2015-01-31 00:00:00,1.398724134,-0.3,12.09240567,52.46376559,74.71628,100.2124,105.003333,100,135.1999,0.6895,0.6895,1,1,1,1
SWE,2015-04-30 00:00:00,1.018942756,1.56,12.09240567,52.46376559,74.74103,103.7612,104.823333,100,135.1999,0.5,0.5,1,1,1,1
SWE,2015-07-31 00:00:00,1.354953545,0.11,12.09240567,52.46376559,75.21607,98.29797,105.036667,100,135.1999,0.4076,0.4076,1,1,1,1
SWE,2015-10-31 00:00:00,0.755340065,0.19,12.09240567,52.46376559,75.49034,97.72836,106.633333,100,135.1999,0.4,0.4,1,1,1,1
SWE,2016-01-31 00:00:00,-0.064433187,2.2,13.43273946,53.28245907,75.48234,91.42465,107.706667,100.3383371,146.3427,0.3262,0.3262,1,1,1,1
SWE,2016-04-30 00:00:00,0.034038978,-0.23,13.43273946,53.28245907,75.74908,92.67502,108.416667,100.3383371,146.3427,0.25,0.25,1,1,1,1
SWE,2016-07-31 00:00:00,0.296436857,-1.13,13.43273946,53.28245907,75.70928,96.77145,105.723333,100.3383371,146.3427,0.25,0.25,1,1,1,1
SWE,2016-10-31 00:00:00,0.897761823,-0.02,13.43273946,53.28245907,75.87442,100.788,102.716667,100.3383371,146.3427,0.25,0.25,1,1,1,1
SWE,2017-01-31 00:00:00,0.410769678,-1.66,12.17251745,53.26980188,76.23986,106.4942,104.993333,99.43812136,156.0596,0.25,0.25,1,1,1,1
SWE,2017-04-30 00:00:00,1.427513365,7.38,12.17251745,53.26980188,76.22117,112.4306,103.823333,99.43812136,156.0596,0.25,0.25,1,1,1,1
SWE,2017-07-31 00:00:00,0.839084503,-4.58,12.17251745,53.26980188,76.43254,109.7748,107.216667,99.43812136,156.0596,0.25,0.25,1,1,1,1
SWE,2017-10-31 00:00:00,0.243274195,0.16,12.17251745,53.26980188,76.50088,112.6768,104.846667,99.43812136,156.0596,0.25,0.25,1,1,1,1
SWE,2018-01-31 00:00:00,0.283290495,1.65,13.66090774,53.98881212,76.78753,110.3012,103.53,98.09383825,154.599425,0.25,0.25,1,1,1,1
SWE,2018-04-30 00:00:00,1.170526242,-0.81,13.66090774,53.98881212,76.87794,110.9919,99.6,98.09383825,154.599425,0.25,0.25,1,1,1,1
SWE,2018-07-31 00:00:00,-0.891247761,0.83,13.66090774,53.98881212,76.88078,115.1342,99.753333,98.09383825,154.599425,0.25,0.25,1,1,1,1
SWE,2018-10-31 00:00:00,1.419710907,0.74,13.66090774,53.98881212,76.81258,107.2601,100.283333,98.09383825,154.599425,0.25,0.25,1,1,1,1
SWE,2019-01-31 00:00:00,0.381806588,-0.52,15.57250062,53.39747113,76.70627,110.4229,98.65,98.53434476,158.437125,0.4802,0.4802,1,1,1,1
SWE,2019-04-30 00:00:00,0.813238315,0.91,15.57250062,53.39747113,76.77686,116.7752,96.843333,98.53434476,158.437125,0.5,0.5,1,1,1,1
SWE,2019-07-31 00:00:00,-0.062227621,0.04,15.57250062,53.39747113,76.45786,117.8279,96.52,98.53434476,158.437125,0.5,0.5,1,1,1,1
SWE,2019-10-31 00:00:00,0.582793228,-0.23,15.57250062,53.39747113,76.41675,126.1832,96.506667,98.53434476,158.437125,0.5,0.5,1,1,1,1
SWE,2020-01-31 00:00:00,-0.462129098,-0.16,16.99146012,54.11078404,75.83537,125.7626,96.556667,99.5210728,165.092075,0.6508,0.6508,1,1,1,1
SWE,2020-04-30 00:00:00,-7.937479296,-4.11,16.99146012,54.11078404,74.56883,117.3062,98.033333,99.5210728,165.092075,0.2,0.2,1,1,1,1
SWE,2020-07-31 00:00:00,7.215790423,4.84,16.99146012,54.11078404,74.44956,134.4859,102.143333,99.5210728,165.092075,0.1015,0.1015,1,1,1,1
SWE,2020-10-31 00:00:00,0.631168691,1.15,16.99146012,54.11078404,74.66454,143.6004,103.27,99.5210728,165.092075,0.1,0.1,1,1,1,1
SWE,2021-01-31 00:00:00,1.158599124,0.09,15.51643345,52.76203422,74.44903,158.6333,104.32,99.91342626,181.793125,0.1,0.1,1,1,1,1
SWE,2021-04-30 00:00:00,1.710265849,0.58,15.51643345,52.76203422,75.31976,175.5235,104.023333,99.91342626,181.793125,0.1,0.1,1,1,1,1
SWE,2021-07-31 00:00:00,1.965360469,1.51,15.51643345,52.76203422,75.64301,188.8449,103.073333,99.91342626,181.793125,0.1,0.1,1,1,1,1
SWE,2021-10-31 00:00:00,2.086700302,-0.36,15.51643345,52.76203422,76.10316,191.4235,103.09,99.91342626,181.793125,0.1,0.1,1,1,1,1
SWE,2022-01-31 00:00:00,-0.650722612,0.08,13.28510696,51.07976695,76.59804,177.4406,99.303333,97.03807787,188.269025,0.1,0.1,1,1,1,1
SWE,2022-04-30 00:00:00,0.794178273,-1.25,13.28510696,51.07976695,77.14918,158.5289,98.68,97.03807787,188.269025,0.2625,0.2625,1,1,1,1
SWE,2022-07-31 00:00:00,0.430340367,-1.93,13.28510696,51.07976695,77.36398,148.5067,96.66,97.03807787,188.269025,0.9485,0.9485,1,1,1,1
SWE,2022-10-31 00:00:00,-0.80478744,0.11,13.28510696,51.07976695,77.30975,148.9199,95.103333,97.03807787,188.269025,2.1078,2.1078,1,1,1,1
USA,1995-01-31 00:00:00,0.35469547,3.4,7.235198255,59.04708096,72.67052,25.82185,74.1,97.40706979,57.722225,8.785384615,,1,1,0,1
USA,1995-04-30 00:00:00,0.298305699,1.1,7.235198255,59.04708096,72.48186,27.91683,71.246667,97.40706979,57.722225,7.917692308,14.1,1,1,0,1
USA,1995-07-31 00:00:00,0.850664868,3.7,7.235198255,59.04708096,72.50301,29.99408,73.116667,97.40706979,57.722225,7.696153846,14.03,1,1,0,1
USA,1995-10-31 00:00:00,0.679036536,2.3,7.235198255,59.04708096,72.46884,31.599,75.42,97.40706979,57.722225,7.339230769,13.84,1,1,0,1
USA,1996-01-31 00:00:00,0.748971329,3.8,6.793620104,58.73142423,72.48395,33.75011,76.82,97.81775844,59.35845,7.272307692,13.8,1,1,0,1
USA,1996-04-30 00:00:00,1.667883947,3.7,6.793620104,58.73142423,72.69921,35.01273,77.47,97.81775844,59.35845,8.102307692,13.63,1,1,0,1
USA,1996-07-31 00:00:00,0.897010936,3.2,6.793620104,58.73142423,73.07024,35.02621,77.686667,97.81775844,59.35845,8.146923077,13.52,1,1,0,1
USA,1996-10-31 00:00:00,1.038397649,2.0,6.793620104,58.73142423,73.1861,38.09065,78.393333,97.81775844,59.35845,7.703076923,13.37,1,1,0,1
USA,1997-01-31 00:00:00,0.645560777,3.7,6.584661653,57.07251167,73.15756,40.89534,80.966667,99.55366665,61.46615,7.793076923,13.62,1,1,0,1
USA,1997-04-30 00:00:00,1.661978105,3.5,6.584661653,57.07251167,73.43915,42.63061,81.89,99.55366665,61.46615,7.926923077,13.46,1,1,0,1
USA,1997-07-31 00:00:00,1.250778573,4.8,6.584661653,57.07251167,73.69149,47.93786,83.4,99.55366665,61.46615,7.47,13.81,1,1,0,1
USA,1997-10-31 00:00:00,0.858743563,6.0,6.584661653,57.07251167,73.73997,49.38295,86.53,99.55366665,61.46615,7.205384615,13.84,1,1,0,1
USA,1998-01-31 00:00:00,0.999375401,8.8,7.061136616,58.15496091,73.76094,52.71678,90.896667,102.7285843,65.471525,7.05,14.5,1,1,0,1
USA,1998-04-30 00:00:00,0.925820507,5.7,7.061136616,58.15496091,73.8522,56.85257,91.53,102.7285843,65.471525,7.097692308,14.06,1,1,0,1
USA,1998-07-31 00:00:00,1.252764553,4.0,7.061136616,58.15496091,73.82018,53.87644,94.183333,102.7285843,65.471525,6.872307692,13.76,1,1,0,1
USA,1998-10-31 00:00:00,1.616190702,3.0,7.061136616,58.15496091,73.94707,54.52351,91.14,102.7285843,65.471525,6.764285714,13.48,1,1,0,1
USA,1999-01-31 00:00:00,0.943826615,4.3,5.19074518,58.26897265,73.9883,59.01668,92.043333,101.3485434,70.306,6.8775,13.75,1,1,0,1
USA,1999-04-30 00:00:00,0.83500003,0.3,5.19074518,58.26897265,73.89839,62.48504,92.66,101.3485434,70.306,7.181538462,13.39,1,1,0,1
USA,1999-07-31 00:00:00,1.323027026,2.9,5.19074518,58.26897265,73.87026,61.98428,92.206667,101.3485434,70.306,7.786153846,13.26,1,1,0,1
USA,1999-10-31 00:00:00,1.642779005,5.3,5.19074518,58.26897265,74.02932,61.77666,91.34,101.3485434,70.306,7.840714286,13.38,1,1,0,1
USA,2000-01-31 00:00:00,0.364447361,7.2,4.936920082,59.23330642,74.26336,61.47152,92.113333,98.96817914,76.966575,8.256923077,13.52,1,1,0,1
USA,2000-04-30 00:00:00,1.820583008,4.8,4.936920082,59.23330642,74.26682,63.89603,94.15,98.96817914,76.966575,8.316153846,13.76,1,1,0,1
USA,2000-07-31 00:00:00,0.099774128,5.4,4.936920082,59.23330642,73.85538,65.58514,95.133333,98.96817914,76.966575,8.02,13.89,1,1,0,1
USA,2000-10-31 00:00:00,0.594361755,2.7,4.936920082,59.23330642,73.97626,63.95425,97.783333,98.96817914,76.966575,7.620769231,13.84,1,1,0,1
USA,2001-01-31 00:00:00,-0.324221003,3.2,5.133991924,59.13985834,73.92587,62.78694,98.34,100.7995191,83.713925,7.006923077,14.1,1,1,0,1
USA,2001-04-30 00:00:00,0.621389215,-0.3,5.133991924,59.13985834,73.36373,62.13296,100.5,100.7995191,83.713925,7.13,13.7,1,1,0,1
USA,2001-07-31 00:00:00,-0.400349016,9.5,5.133991924,59.13985834,72.83227,58.41995,100.25,100.7995191,83.713925,6.963846154,13.3,1,1,0,1
USA,2001-10-31 00:00:00,0.277314358,-6.5,5.133991924,59.13985834,72.33094,56.59628,100.926667,100.7995191,83.713925,6.770769231,13.25,1,1,0,1
USA,2002-01-31 00:00:00,0.828227216,9.9,5.920684819,58.25591195,72.16034,57.84077,102.47,101.1347048,90.799175,6.971538462,12.62,1,1,0,1
USA,2002-04-30 00:00:00,0.615502456,3.3,5.920684819,58.25591195,71.92752,56.37316,100.663333,101.1347048,90.799175,6.813076923,12.86,1,1,0,1
USA,2002-07-31 00:00:00,0.403528704,0.5,5.920684819,58.25591195,71.90492,47.90897,98.956667,101.1347048,90.799175,6.289230769,12.57,1,1,0,1
USA,2002-10-31 00:00:00,0.130655767,2.5,5.920684819,58.25591195,71.66724,46.98079,99.643333,101.1347048,90.799175,6.075384615,12.49,1,1,0,1
USA,2003-01-31 00:00:00,0.516723187,0.1,5.570731599,57.56998819,71.50294,45.3238,97.516667,99.72568158,99.612325,5.840769231,12.24,1,1,0,1
USA,2003-04-30 00:00:00,0.893377801,4.6,5.570731599,57.56998819,71.26849,49.42915,94.17,99.72568158,99.612325,5.506923077,11.7,1,1,0,1
USA,2003-07-31 00:00:00,1.66689627,7.0,5.570731599,57.56998819,70.97087,52.73785,94.15,99.72568158,99.612325,6.033846154,12.19,1,1,0,1
USA,2003-10-31 00:00:00,1.154045728,1.1,5.570731599,57.56998819,71.10416,56.6192,91.47,99.72568158,99.612325,5.919285714,11.97,1,1,0,1
USA,2004-01-31 00:00:00,0.572916486,1.8,5.133317398,57.14984135,71.17931,61.81828,89.636667,98.66290209,113.758725,5.5975,11.97,1,1,0,1
USA,2004-04-30 00:00:00,0.778738758,4.2,5.133317398,57.14984135,71.14005,60.96649,91.733333,98.66290209,113.758725,6.106153846,11.88,1,1,0,1
USA,2004-07-31 00:00:00,0.941247225,2.6,5.133317398,57.14984135,71.24058,60.41148,90.966667,98.66290209,113.758725,5.894285714,11.8,1,1,0,1
USA,2004-10-31 00:00:00,1.022027369,4.7,5.133317398,57.14984135,71.29576,64.57414,87.533333,98.66290209,113.758725,5.736153846,12.02,1,1,0,1
USA,2005-01-31 00:00:00,1.110882508,-5.3,2.965590307,56.31766083,71.26665,67.3415,86.443333,96.40615799,131.83985,5.768461538,11.84,1,1,0,1
USA,2005-04-30 00:00:00,0.486604478,3.7,2.965590307,56.31766083,71.48653,66.85601,87.523333,96.40615799,131.83985,5.708461538,12.01,1,1,0,1
USA,2005-07-31 00:00:00,0.78562198,1.5,2.965590307,56.31766083,71.71336,70.07876,87.783333,96.40615799,131.83985,5.763846154,12.05,1,1,0,1
USA,2005-10-31 00:00:00,0.567928238,3.6,2.965590307,56.31766083,71.62611,71.04178,88.52,96.40615799,131.83985,6.226153846,12.22,1,1,0,1
USA,2006-01-31 00:00:00,1.34866612,7.6,3.722051239,56.3078706,71.76883,75.60726,87.326667,95.77128042,139.4127,6.246923077,11.95,1,1,0,1
USA,2006-04-30 00:00:00,0.245583731,1.5,3.722051239,56.3078706,71.88818,77.04652,86.07,95.77128042,139.4127,6.602307692,12.18,1,1,0,1
USA,2006-07-31 00:00:00,0.150456188,0.6,3.722051239,56.3078706,72.05154,77.3959,85.64,95.77128042,139.4127,6.56,12.58,1,1,0,1
USA,2006-10-31 00:00:00,0.843711696,5.0,3.722051239,56.3078706,72.24934,83.04213,85.13,95.77128042,139.4127,6.243846154,12.4,1,1,0,1
USA,2007-01-31 00:00:00,0.293598861,3.1,3.491976042,56.52948875,72.04437,86.17699,84.923333,96.03494349,131.297525,6.214615385,12.49,1,1,0,1
USA,2007-04-30 00:00:00,0.63843453,2.0,3.491976042,56.52948875,71.7421,91.38494,82.926667,96.03494349,131.297525,6.358461538,12.32,1,1,0,1
USA,2007-07-31 00:00:00,0.602306657,0.7,3.491976042,56.52948875,71.66605,91.14911,81.43,96.03494349,131.297525,6.551538462,12.53,1,1,0,1
USA,2007-10-31 00:00:00,0.609644003,0.5,3.491976042,56.52948875,71.6369,92.70738,78.546667,96.03494349,131.297525,6.224615385,12.51,1,1,0,1
USA,2008-01-31 00:00:00,-0.407429474,1.7,4.769546698,56.63068542,71.50635,84.2466,76.99,91.35807361,112.28905,5.872307692,12.16,1,1,0,1
USA,2008-04-30 00:00:00,0.572295345,8.5,4.769546698,56.63068542,71.25231,86.14906,75.6,91.35807361,112.28905,6.086923077,11.43,1,1,0,1
USA,2008-07-31 00:00:00,-0.526892902,-7.5,4.769546698,56.63068542,70.73247,77.11359,76.983333,91.35807361,112.28905,6.322307692,11.14,1,1,0,1
USA,2008-10-31 00:00:00,-2.183097148,4.6,4.769546698,56.63068542,69.96708,53.64395,85.316667,91.35807361,112.28905,5.841428571,11.48,1,1,0,1
USA,2009-01-31 00:00:00,-1.165722531,-0.3,6.074201388,55.45407859,68.65289,47.7175,87.563333,96.61696749,101.393975,5.06,11.44,1,1,0,1
USA,2009-04-30 00:00:00,-0.169238139,2.7,6.074201388,55.45407859,67.89716,53.53225,84.32,96.61696749,101.393975,5.012307692,11.05,1,1,0,1
USA,2009-07-31 00:00:00,0.361929991,-4.8,6.074201388,55.45407859,67.30384,60.63835,81.566667,96.61696749,101.393975,5.162307692,11.25,1,1,0,1
USA,2009-10-31 00:00:00,1.06796195,0.6,6.074201388,55.45407859,66.56477,66.32294,79.49,96.61696749,101.393975,4.922142857,10.89,1,1,0,1
USA,2010-01-31 00:00:00,0.500053481,2.4,6.466189782,54.56021087,66.72894,67.3168,80.316667,95.22528493,100,4.995833333,11.2,1,1,0,1
USA,2010-04-30 00:00:00,0.967704639,6.8,6.466189782,54.56021087,66.79053,66.72086,81.696667,95.22528493,100,4.922307692,10.83,1,1,0,1
USA,2010-07-31 00:00:00,0.77314415,2.2,6.466189782,54.56021087,66.72531,65.13765,80.763333,95.22528493,100,4.447142857,11,1,1,0,1
USA,2010-10-31 00:00:00,0.519595159,1.5,6.466189782,54.56021087,66.44377,71.58693,78.09,95.22528493,100,4.436153846,10.71,1,1,0,1
USA,2011-01-31 00:00:00,-0.240916068,4.1,7.005762538,54.6920749,66.6543,77.23933,77.066667,94.06325908,97.2533,4.846923077,10.94,1,1,0,1
USA,2011-04-30 00:00:00,0.678050751,-0.8,7.005762538,54.6920749,66.49495,78.02744,75.076667,94.06325908,97.2533,4.650769231,10.98,1,1,0,1
USA,2011-07-31 00:00:00,-0.038767163,2.1,7.005762538,54.6920749,66.58437,70.99938,75.58,94.06325908,97.2533,4.291538462,11.37,1,1,0,1
USA,2011-10-31 00:00:00,1.121678183,0.9,7.005762538,54.6920749,66.78328,68.65376,78.556667,94.06325908,97.2533,4.002307692,10.8,1,1,0,1
USA,2012-01-31 00:00:00,0.817922845,6.3,8.853394452,54.68583143,66.96033,74.80493,78.053333,94.51751056,101.846825,3.922307692,10.36,1,1,0,1
USA,2012-04-30 00:00:00,0.455859987,2.7,8.853394452,54.68583143,67.03594,72.76023,79.43,94.51751056,101.846825,3.794615385,10.89,1,1,0,1
USA,2012-07-31 00:00:00,0.174882978,-3.1,8.853394452,54.68583143,67.12069,75.08566,79.373333,94.51751056,101.846825,3.553846154,10.94,1,1,0,1
USA,2012-10-31 00:00:00,0.109838067,11.6,8.853394452,54.68583143,67.36121,77.37923,78.21,94.51751056,101.846825,3.359230769,10.37,1,1,0,1
USA,2013-01-31 00:00:00,0.867789548,-14.9,6.31511564,54.47850526,67.22652,83.31729,78.683333,95.90766423,111.861775,3.496923077,10.64,1,1,0,1
USA,2013-04-30 00:00:00,0.13938522,3.1,6.31511564,54.47850526,67.32445,86.59168,79.486667,95.90766423,111.861775,3.672307692,10.12,1,1,0,1
USA,2013-07-31 00:00:00,0.791653411,1.4,6.31511564,54.47850526,67.45781,89.18593,80.296667,95.90766423,111.861775,4.44,10.34,1,1,0,1
USA,2013-10-31 00:00:00,0.711171002,0.6,6.31511564,54.47850526,67.37549,93.96948,79.826667,95.90766423,111.861775,4.293076923,10.13,1,1,0,1
USA,2014-01-31 00:00:00,-0.350109737,4.7,7.284935359,54.76892241,67.77213,96.29462,80.92,96.69345301,118.9162,4.364615385,10.22,1,1,0,1
USA,2014-04-30 00:00:00,1.284128907,5.1,7.284935359,54.76892241,68.03933,100.1053,80.546667,96.69345301,118.9162,4.227692308,10.09,1,1,0,1
USA,2014-07-31 00:00:00,1.164961644,3.8,7.284935359,54.76892241,68.2266,102.2646,81.246667,96.69345301,118.9162,4.135384615,9.62,1,1,0,1
USA,2014-10-31 00:00:00,0.448993402,5.8,7.284935359,54.76892241,68.52819,100.5696,84.856667,96.69345301,118.9162,3.963571429,10.73,1,1,0,1
USA,2015-01-31 00:00:00,0.813313626,5.6,7.781935091,55.34406031,68.50365,101.7028,89.746667,100,125.210525,3.716666667,10.47,1,1,0,1
USA,2015-04-30 00:00:00,0.580001432,1.2,7.781935091,55.34406031,68.72249,103.8063,90.323333,100,125.210525,3.819230769,9.85,1,1,0,1
USA,2015-07-31 00:00:00,0.323372673,2.3,7.781935091,55.34406031,68.68228,97.8527,93.25,100,125.210525,3.954615385,9.69,1,1,0,1
USA,2015-10-31 00:00:00,0.146234347,2.3,7.781935091,55.34406031,68.89592,96.63821,94.736667,100,125.210525,3.897857143,9.8,1,1,0,1
USA,2016-01-31 00:00:00,0.589179869,3.3,7.220444068,55.34628307,69.24448,90.54796,96.693333,101.4655857,131.9205,3.738461538,9.66,1,1,0,1
USA,2016-04-30 00:00:00,0.302388807,-0.8,7.220444068,55.34628307,69.22059,97.06623,94.37,101.4655857,131.9205,3.589230769,10.03,1,1,0,1
USA,2016-07-31 00:00:00,0.601115379,2.3,7.220444068,55.34628307,69.36547,100.4258,95.2,101.4655857,131.9205,3.446153846,9.65,1,1,0,1
USA,2016-10-31 00:00:00,0.496888796,2.6,7.220444068,55.34628307,69.51654,100.9166,98.513333,101.4655857,131.9205,3.842307692,9.64,1,1,0,1
USA,2017-01-31 00:00:00,0.429663114,4.2,7.504951488,55.56692122,69.79129,106.5986,99.283333,101.8708546,139.64,4.173076923,9.45,1,1,0,1
USA,2017-04-30 00:00:00,0.503792981,4.4,7.504951488,55.56692122,70.06439,108.5295,96.91,101.8708546,139.64,3.98,10.05,1,1,0,1
USA,2017-07-31 00:00:00,0.827488715,2.8,7.504951488,55.56692122,70.26738,111.6664,93.513333,101.8708546,139.64,3.883846154,10.13,1,1,0,1
USA,2017-10-31 00:00:00,1.005660086,2.5,7.504951488,55.56692122,70.28224,116.8752,94.273333,101.8708546,139.64,3.922307692,9.76,1,1,0,1
USA,2018-01-31 00:00:00,0.692653861,4.3,7.82418552,55.48669856,70.49175,120.6047,91.553333,102.51374,147.388575,4.282307692,10.57,1,1,0,1
USA,2018-04-30 00:00:00,0.697342921,3.6,7.82418552,55.48669856,70.66767,118.1016,93.643333,102.51374,147.388575,4.544615385,10.22,1,1,0,1
USA,2018-07-31 00:00:00,0.722035914,4.3,7.82418552,55.48669856,70.73279,121.0241,96.593333,102.51374,147.388575,4.566923077,10.31,1,1,0,1
USA,2018-10-31 00:00:00,0.181783198,3.9,7.82418552,55.48669856,70.97482,113.901,98.316667,102.51374,147.388575,4.784615385,10.08,1,1,0,1
USA,2019-01-31 00:00:00,0.54271061,4.7,9.133134073,55.65811481,71.04366,115.5575,97.076667,103.6778315,153.195025,4.373846154,10.65,1,1,0,1
USA,2019-04-30 00:00:00,0.67300894,-0.3,9.133134073,55.65811481,71.17416,119.9513,97.89,103.6778315,153.195025,4.010769231,10.36,1,1,0,1
USA,2019-07-31 00:00:00,0.889966473,2.8,9.133134073,55.65811481,71.46662,121.1577,98.906667,103.6778315,153.195025,3.658461538,10.63,1,1,0,1
USA,2019-10-31 00:00:00,0.443046894,2.3,9.133134073,55.65811481,71.71152,125.2528,98.896667,103.6778315,153.195025,3.7,10.07,1,1,0,1
USA,2020-01-31 00:00:00,-1.175154201,2.4,17.49035854,57.02389941,71.371,120.0189,99.853333,103.3967518,163.465675,3.521538462,10.21,1,1,0,1
